Id,MSZoning,LotFrontage,OverallQual,MasVnrArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,Fireplaces,GarageType,GarageCars,GarageArea,OpenPorchSF,PoolQC,SaleCondition,SalePrice
311,RL,NA,6,112,697,697,804,1501,1,Attchd,2,420,63,NA,Normal,165600
312,RL,50,6,0,972,972,0,972,1,Detchd,1,240,0,NA,Normal,132000
313,RM,65,5,0,793,793,325,1118,1,Detchd,2,410,0,NA,Normal,119900
314,RL,150,7,0,2136,2036,0,2036,2,Attchd,2,513,0,NA,Normal,375000
315,RM,60,7,0,728,832,809,1641,1,Detchd,2,546,0,NA,Normal,178000
316,RL,71,7,0,716,716,716,1432,1,Attchd,2,432,51,NA,Normal,188500
317,RL,94,7,278,845,1153,1200,2353,1,Attchd,2,484,195,NA,Normal,260000
318,FV,75,8,0,1088,1088,871,1959,1,Attchd,3,1025,46,NA,Normal,270000
319,RL,90,7,256,1347,1372,1274,2646,1,Attchd,3,656,60,NA,Normal,260000
320,RL,NA,7,225,1372,1472,0,1472,2,Attchd,2,588,48,NA,Normal,187500
321,RL,111,9,370,1249,1249,1347,2596,0,Attchd,3,840,154,NA,Partial,342643
322,RL,99,8,388,1136,1136,1332,2468,1,BuiltIn,3,872,154,NA,Normal,354000
323,RL,86,7,172,1502,1553,1177,2730,1,Attchd,2,576,96,NA,Normal,301000
324,RM,49,3,0,1162,1163,0,1163,0,Attchd,1,220,98,NA,Normal,126175
325,RL,96,7,300,710,1898,1080,2978,1,BuiltIn,2,564,0,NA,Normal,242000
326,RM,50,5,0,720,803,0,803,0,Detchd,2,360,0,NA,Normal,87000
327,RL,32,8,0,1719,1719,0,1719,2,Attchd,2,473,30,NA,Normal,324000
328,RL,80,6,175,1383,1383,0,1383,0,Attchd,1,292,45,NA,Normal,145250
329,RL,NA,6,0,844,1445,689,2134,0,Detchd,2,441,60,NA,Normal,214500
330,RM,60,5,0,596,596,596,1192,0,Detchd,1,189,0,NA,Normal,78000
331,RL,NA,5,84,1728,1728,0,1728,0,Detchd,1,352,0,NA,Normal,119000
332,RL,70,5,0,1056,1056,0,1056,0,Attchd,1,308,0,NA,Normal,139000
333,RL,85,8,296,3206,1629,0,1629,1,Attchd,3,880,0,NA,Normal,284000
334,RM,59,7,146,1358,1358,0,1358,1,Attchd,2,484,30,NA,Normal,207000
335,RL,59,6,0,943,943,695,1638,2,Attchd,2,472,38,NA,Normal,192000
336,RL,NA,5,0,1499,1619,167,1786,2,Attchd,2,529,0,NA,Normal,228950
337,RL,86,9,200,1922,1922,0,1922,1,Attchd,3,676,51,NA,Normal,377426
338,RL,70,7,113,1536,1536,0,1536,0,Attchd,2,532,74,NA,Normal,214000
339,RL,91,7,0,1208,1621,0,1621,0,Attchd,2,440,45,NA,Normal,202500
340,RL,66,6,176,1215,1215,0,1215,0,Attchd,1,297,0,NA,Normal,155000
341,RL,85,8,0,967,993,915,1908,0,Attchd,2,431,0,NA,Normal,202900
342,RH,60,4,0,721,841,0,841,0,CarPort,1,294,0,NA,Normal,82000
343,RL,NA,3,340,0,1040,0,1040,0,Detchd,2,400,0,NA,Normal,87500
344,RL,63,9,616,1684,1684,0,1684,1,Attchd,2,564,72,NA,Normal,266000
345,RM,36,5,0,536,536,576,1112,0,Attchd,1,336,0,NA,Normal,85000
346,RL,65,6,0,972,972,605,1577,1,Detchd,1,312,0,NA,Normal,140200
347,RL,NA,6,0,958,958,0,958,0,Attchd,1,301,0,NA,Normal,151500
348,RL,NA,6,30,1478,1478,0,1478,2,Attchd,2,498,40,NA,Normal,157500
349,RL,36,7,106,764,764,862,1626,0,BuiltIn,2,474,27,NA,Normal,154000
350,RL,56,9,870,1848,1848,880,2728,2,Attchd,3,706,0,NA,Partial,437154
351,RL,68,9,362,1869,1869,0,1869,1,Attchd,2,617,54,NA,Partial,318061
352,RL,NA,7,0,1453,1453,0,1453,1,Attchd,2,445,80,NA,Abnorml,190000
353,RL,60,5,0,616,616,495,1111,0,Detchd,1,200,0,NA,Normal,95000
354,RM,60,6,0,624,720,0,720,0,Detchd,2,484,0,NA,Normal,105900
355,RL,60,6,0,940,1192,403,1595,2,Attchd,1,240,0,NA,Normal,140000
356,RL,105,6,0,1200,1200,0,1200,0,Attchd,2,521,26,NA,Normal,177500
357,RL,NA,6,106,1158,1167,0,1167,0,Attchd,2,400,26,NA,Normal,173000
358,RM,44,5,0,1142,1142,0,1142,1,Attchd,2,528,90,NA,Normal,134000
359,RL,92,5,120,1062,1352,0,1352,0,BuiltIn,1,288,0,NA,Abnorml,130000
360,RL,78,8,530,1086,1086,838,1924,1,Attchd,2,592,75,NA,Normal,280000
361,RL,NA,6,0,888,912,0,912,1,Attchd,2,470,0,NA,Normal,156000
362,RL,NA,5,0,883,988,517,1505,0,Detchd,1,240,0,NA,Normal,145000
363,RL,64,7,500,0,495,1427,1922,1,BuiltIn,2,672,0,NA,Normal,198500
364,RM,21,6,510,483,483,504,987,0,Detchd,1,264,0,NA,Normal,118000
365,RL,NA,6,120,796,790,784,1574,1,Attchd,2,566,111,NA,Normal,190000
366,RM,59,5,0,672,672,672,1344,0,Detchd,1,468,128,NA,Normal,147000
367,RL,NA,6,247,1394,1394,0,1394,2,Attchd,2,514,76,NA,Normal,159000
368,RL,101,6,305,1099,1431,0,1431,1,Basment,1,296,110,NA,Normal,165000
369,RL,78,5,200,1268,1268,0,1268,1,Attchd,1,244,98,NA,Normal,132000
370,RL,NA,5,0,1063,1287,0,1287,1,Detchd,2,576,17,NA,Normal,162000
371,RL,NA,6,0,953,953,711,1664,1,Attchd,2,460,40,NA,Normal,172400
372,RL,80,4,0,0,1120,468,1588,1,Detchd,2,680,59,NA,Normal,134432
373,RL,50,6,0,744,752,0,752,0,Attchd,1,264,0,NA,Normal,125000
374,RL,79,5,0,608,1319,0,1319,0,Attchd,1,270,0,NA,Normal,123000
375,RL,65,7,0,847,847,1081,1928,1,BuiltIn,2,434,48,NA,Normal,219500
376,RL,NA,1,0,683,904,0,904,0,NA,0,0,0,NA,Normal,61000
377,RL,57,5,0,870,914,0,914,0,Detchd,2,576,0,NA,Normal,148000
378,FV,102,8,0,1580,1580,886,2466,1,Attchd,2,610,214,NA,Normal,340000
379,RL,88,9,350,1856,1856,0,1856,1,Attchd,3,834,0,NA,Partial,394432
380,RL,60,6,16,982,1007,793,1800,1,Attchd,2,463,63,NA,Normal,179000
381,RL,50,5,0,1026,1026,665,1691,1,Detchd,1,308,0,NA,Normal,127000
382,FV,60,7,0,1293,1301,0,1301,1,Attchd,2,572,121,NA,Partial,187750
383,RL,79,7,0,939,939,858,1797,0,Attchd,2,639,53,NA,Normal,213500
384,RH,60,6,0,784,784,0,784,0,Detchd,2,360,0,NA,Normal,76000
385,RL,NA,6,0,1580,1079,874,1953,2,Attchd,2,501,231,NA,Normal,240000
386,RL,43,8,16,1256,1269,0,1269,1,Attchd,2,430,20,NA,Normal,192000
387,RL,58,5,0,658,658,526,1184,0,NA,0,0,151,NA,AdjLand,81000
388,RL,72,6,255,1041,1125,0,1125,1,Detchd,1,352,0,NA,Abnorml,125000
389,RL,93,7,125,1468,1479,0,1479,0,Attchd,2,577,25,NA,Normal,191000
390,RL,96,10,272,1682,1742,590,2332,1,BuiltIn,3,846,134,NA,Partial,426000
391,RL,50,5,0,861,961,406,1367,0,Detchd,1,384,130,NA,Normal,119000
392,RL,71,6,0,804,804,1157,1961,1,BuiltIn,2,560,192,NA,Normal,215000
393,RL,NA,5,0,0,882,0,882,0,Attchd,1,294,0,NA,Normal,106500
394,RL,NA,4,0,788,788,0,788,2,NA,0,0,0,NA,Abnorml,100000
395,RL,60,5,0,735,735,299,1034,0,Detchd,1,240,39,NA,Normal,109000
396,RL,68,5,0,1144,1144,0,1144,0,Attchd,1,596,0,NA,Normal,129000
397,RL,60,5,0,894,894,0,894,0,Detchd,2,600,0,NA,Normal,123000
398,RL,69,5,288,864,876,936,1812,1,Attchd,1,264,168,NA,Normal,169500
399,RM,60,5,0,961,1077,0,1077,0,Detchd,1,338,0,NA,Abnorml,67000
400,FV,65,7,100,1092,1112,438,1550,0,Attchd,2,438,168,NA,Normal,241000
401,RL,38,8,0,1260,1288,0,1288,2,Attchd,2,500,30,NA,Normal,245500
402,RL,65,7,0,1310,1310,0,1310,1,Attchd,2,400,0,NA,Partial,164990
403,RL,60,5,0,672,672,0,672,0,Detchd,1,240,0,NA,Normal,108000
404,RL,93,8,650,1141,1165,1098,2263,1,BuiltIn,2,420,123,NA,Abnorml,258000
405,RL,NA,6,0,806,806,766,1572,1,BuiltIn,2,373,40,NA,Normal,168000
406,RL,NA,4,0,1281,1620,0,1620,1,Attchd,2,490,78,NA,Normal,150000
407,RL,51,6,0,1064,1166,0,1639,0,Detchd,1,240,0,NA,Normal,115000
408,RL,63,6,0,840,840,840,1680,0,Attchd,1,308,0,NA,Normal,177000
409,RL,109,7,350,1063,1071,1101,2172,1,Attchd,3,947,62,NA,Partial,280000
410,FV,85,8,100,1034,1050,1028,2078,1,Attchd,3,836,102,NA,Partial,339750
411,RL,68,5,0,1276,1276,0,1276,0,Attchd,1,350,0,NA,Abnorml,60000
412,RL,100,5,0,1056,1056,0,1056,0,Attchd,2,572,0,NA,Normal,145000
413,FV,NA,7,432,1470,1478,0,1478,1,Attchd,2,484,144,NA,Partial,222000
414,RM,56,5,0,1008,1028,0,1028,1,Detchd,2,360,0,NA,Normal,115000
415,RL,59,7,0,1080,1080,1017,2097,1,Attchd,3,678,187,NA,Normal,228000
416,RL,73,7,0,1340,1340,0,1340,0,Attchd,2,396,30,NA,Partial,181134
417,RL,74,6,203,672,672,728,1400,1,Attchd,2,440,0,NA,Normal,149500
418,RL,86,6,0,1370,1370,1254,2624,1,Detchd,3,864,0,NA,Normal,239000
419,RL,60,5,0,756,756,378,1134,0,Detchd,1,240,0,NA,AdjLand,126000
420,RL,65,5,0,1056,1056,0,1056,1,Attchd,1,304,85,NA,Normal,142000
421,RM,78,7,200,1344,1344,0,1344,0,Attchd,4,784,0,NA,Alloca,206300
422,RL,NA,6,126,1602,1602,0,1602,1,Attchd,2,529,0,NA,Normal,215000
423,RL,100,5,0,988,988,0,988,0,Attchd,2,520,0,NA,Normal,113000
424,RL,80,8,473,1470,1470,1160,2630,1,Attchd,3,696,66,NA,Normal,315000
425,RL,72,6,74,1196,1196,0,1196,1,Attchd,1,297,44,NA,Normal,139000
426,RM,60,7,0,651,707,682,1389,2,Detchd,1,240,0,NA,Normal,135000
427,RL,NA,7,145,1518,1644,0,1644,1,Attchd,2,569,0,NA,Normal,275000
428,RL,77,4,0,907,907,0,907,0,Detchd,1,352,0,NA,Normal,109008
429,RL,64,7,108,1208,1208,0,1208,0,Attchd,2,628,54,NA,Partial,195400
430,RL,130,6,0,1392,1412,0,1412,1,Attchd,2,576,0,NA,Normal,175000
431,RM,21,6,232,483,483,504,987,0,Detchd,1,264,0,NA,Abnorml,85400
432,RM,60,6,0,901,1088,110,1198,0,NA,0,0,98,NA,Abnorml,79900
433,RM,24,5,376,765,765,600,1365,0,Detchd,2,440,36,NA,Normal,122500
434,RL,100,6,0,926,926,678,1604,1,Attchd,2,470,36,NA,Normal,181000
435,RM,21,4,0,630,630,0,630,0,NA,0,0,0,NA,Normal,81000
436,RL,43,7,0,799,827,834,1661,1,Attchd,2,550,61,NA,Normal,212000
437,RM,40,6,0,648,734,384,1118,0,Detchd,2,440,0,NA,Normal,116000
438,RM,50,6,0,884,904,0,904,0,Detchd,1,180,0,NA,Normal,119000
439,RL,40,5,0,440,694,0,694,1,Detchd,1,352,0,NA,Normal,90350
440,RL,67,6,0,684,684,512,1196,0,Detchd,2,528,46,NA,Normal,110000
441,RL,105,10,200,3094,2402,0,2402,2,Attchd,3,672,72,NA,Normal,555000
442,RL,92,4,270,1440,1440,0,1440,0,NA,0,0,0,NA,Normal,118000
443,RM,52,5,0,1078,1128,445,1573,1,Detchd,2,360,0,NA,Normal,162900
444,RL,53,7,72,1258,1258,0,1258,1,Attchd,3,648,16,NA,Partial,172500
445,RL,70,7,0,915,933,975,1908,1,Attchd,2,493,133,NA,Normal,210000
446,RL,73,6,0,1436,1689,0,1689,1,Attchd,2,480,0,NA,Normal,127500
447,RL,137,6,0,1517,1888,0,1888,1,Attchd,2,578,0,NA,Normal,190000
448,RL,NA,7,0,930,956,930,1886,1,Attchd,2,431,0,NA,Normal,199900
449,RM,50,6,0,780,780,596,1376,1,Detchd,1,198,0,NA,Normal,119500
450,RM,50,3,0,649,679,504,1183,0,Detchd,1,308,176,NA,Normal,120000
451,RM,70,6,0,813,813,0,813,0,Detchd,1,270,113,NA,Normal,110000
452,RL,62,7,0,1533,1533,0,1533,2,Attchd,2,576,54,NA,Normal,280000
453,RL,NA,6,42,872,888,868,1756,0,Attchd,2,422,122,NA,Normal,204000
454,FV,75,8,0,768,786,804,1590,0,Attchd,2,676,30,NA,Normal,210000
455,RL,63,5,0,1728,1728,0,1728,0,Detchd,2,560,0,NA,Family,188000
456,RL,80,7,320,1242,1242,0,1242,1,Attchd,2,528,0,NA,Normal,175500
457,RM,34,5,0,624,624,720,1344,0,Detchd,3,513,0,NA,Abnorml,98000
458,RL,NA,4,0,1364,1663,0,1663,2,Attchd,2,529,137,NA,Normal,256000
459,RM,NA,8,0,588,833,833,1666,1,Detchd,1,228,63,NA,Normal,161000
460,RL,NA,5,161,709,979,224,1203,1,Detchd,1,352,0,NA,Normal,110000
461,FV,75,8,110,832,832,1103,1935,0,BuiltIn,2,552,150,NA,Partial,263435
462,RL,60,7,0,560,575,560,1135,0,Detchd,2,576,0,NA,Normal,155000
463,RL,60,5,0,864,864,0,864,1,Detchd,1,360,0,NA,Normal,62383
464,RL,74,6,0,715,849,811,1660,1,Detchd,1,240,0,NA,Normal,188700
465,RL,60,5,136,1040,1040,0,1040,0,NA,0,0,0,NA,Normal,124000
466,RM,NA,7,18,1375,1414,0,1414,1,Attchd,2,398,20,NA,Normal,178740
467,RL,85,7,0,1277,1277,0,1277,1,Attchd,2,526,0,NA,Normal,167000
468,RL,79,5,224,728,888,756,1644,2,Attchd,1,312,0,NA,Normal,146500
469,RL,98,8,248,1626,1634,0,1634,1,Attchd,3,866,44,NA,Normal,250000
470,RL,76,6,120,832,832,878,1710,0,Attchd,2,506,70,NA,Normal,187000
471,RL,NA,8,0,1488,1502,0,1502,0,Attchd,2,528,54,NA,Normal,212000
472,RL,92,7,0,808,1161,808,1969,1,Attchd,2,534,0,NA,Normal,190000
473,RM,35,6,80,547,1072,0,1072,0,Basment,2,525,28,NA,Normal,148000
474,RL,110,8,304,1976,1976,0,1976,1,Attchd,3,908,63,NA,Partial,440000
475,RL,41,8,0,1494,1652,0,1652,0,Attchd,2,499,48,NA,Normal,251000
476,RL,80,5,0,970,970,0,970,0,Detchd,2,624,24,NA,Normal,132500
477,RL,75,6,215,1478,1493,0,1493,1,Attchd,2,508,39,NA,Normal,208900
478,RL,105,9,772,2153,2069,574,2643,1,BuiltIn,3,694,84,NA,Normal,380000
479,RL,79,8,336,1705,1718,0,1718,1,Attchd,3,826,44,NA,Normal,297000
480,RM,50,4,435,907,1131,0,1131,0,Detchd,2,672,72,NA,Alloca,89471
481,RL,98,9,378,1833,1850,0,1850,1,Attchd,3,772,112,NA,Normal,326000
482,RL,72,9,562,1792,1792,0,1792,1,Attchd,3,874,49,NA,Normal,374000
483,RM,50,7,0,910,916,910,1826,1,Attchd,1,164,0,NA,Normal,155000
484,RM,32,6,116,1216,1216,0,1216,0,Attchd,2,402,125,NA,Normal,164000
485,RL,NA,5,0,999,999,0,999,0,Detchd,1,264,132,NA,Normal,132500
486,RL,80,5,0,1113,1113,0,1113,1,Attchd,1,264,80,NA,Normal,147000
487,RL,79,5,168,1073,1073,0,1073,0,Attchd,2,515,0,NA,Normal,156000
488,RL,70,5,0,1484,1484,0,1484,1,Attchd,2,487,0,NA,Normal,175000
489,RL,60,5,0,954,1766,648,2414,1,Attchd,2,520,0,NA,Normal,160000
490,RM,21,4,0,630,630,0,630,0,Attchd,1,286,0,NA,Normal,86000
491,RM,NA,5,0,264,616,688,1304,1,BuiltIn,1,336,24,NA,Normal,115000
492,RL,79,6,0,806,958,620,1578,2,Attchd,1,240,0,NA,Normal,133000
493,RL,105,6,0,728,728,728,1456,0,Attchd,2,429,0,NA,Partial,172785
494,RL,70,5,0,1269,1269,0,1269,1,Detchd,1,308,0,NA,Normal,155000
495,RM,50,5,0,190,886,0,886,0,Attchd,1,273,20,NA,Normal,91300
496,C (all),60,4,0,720,720,0,720,0,NA,0,0,523,NA,Abnorml,34900
497,RL,NA,8,0,3200,3228,0,3228,1,Attchd,2,546,75,NA,Normal,430000
498,RL,60,7,0,1026,1133,687,1820,0,Detchd,1,240,100,NA,Normal,184000
499,RL,65,5,89,864,899,0,899,0,Attchd,1,288,0,NA,Normal,130000
500,RL,70,5,0,912,912,0,912,0,Attchd,1,297,285,NA,Normal,120000
501,RM,21,6,285,672,672,546,1218,0,Detchd,1,264,28,NA,Normal,113000
502,FV,75,7,0,866,866,902,1768,0,Attchd,2,603,108,NA,Normal,226700
503,RL,70,5,0,1214,1214,0,1214,0,Detchd,2,461,0,NA,Normal,140000
504,RL,100,7,0,1501,1801,0,1801,2,Attchd,2,484,54,NA,Normal,289000
505,RL,24,6,0,855,855,467,1322,1,Attchd,2,440,0,NA,Normal,147000
506,RM,60,5,360,960,960,1000,1960,0,Detchd,2,400,0,NA,Normal,124500
507,RL,80,8,125,777,1065,846,1911,1,Attchd,2,471,81,NA,Normal,215000
508,FV,75,6,0,1218,1218,0,1218,0,Attchd,2,676,102,NA,Partial,208300
509,RM,60,7,0,689,689,689,1378,1,Detchd,2,360,0,NA,Normal,161000
510,RL,80,5,132,1041,1041,0,1041,0,Attchd,1,270,88,NA,Normal,124500
511,RL,75,5,70,1008,1363,0,1363,2,CarPort,1,288,42,NA,Normal,164900
512,RL,40,7,94,1368,1368,0,1368,1,Attchd,2,474,35,NA,Partial,202665
513,RL,70,5,0,864,864,0,864,0,Detchd,2,624,0,NA,Normal,129900
514,RL,71,6,0,1084,1080,0,1080,0,Attchd,2,484,0,NA,Normal,134000
515,RL,55,5,0,768,789,0,789,0,Detchd,1,200,0,NA,Normal,96500
516,RL,94,10,305,2006,2020,0,2020,1,Attchd,3,900,54,NA,Partial,402861
517,RL,NA,6,333,689,1378,741,2119,1,Attchd,2,583,104,NA,Abnorml,158000
518,RL,79,7,921,1264,1277,1067,2344,1,Attchd,3,889,0,NA,Normal,265000
519,RL,NA,6,0,794,882,914,1796,0,Attchd,2,546,36,NA,Normal,211000
520,RL,53,7,0,1276,1276,804,2080,2,Detchd,1,282,0,NA,Normal,234000
521,RL,60,4,0,0,694,600,1294,0,NA,0,0,114,NA,Normal,106250
522,RL,90,6,0,1244,1244,0,1244,2,Attchd,1,336,40,NA,Normal,150000
523,RM,50,6,0,1004,1004,660,1664,2,Detchd,2,420,24,NA,Normal,159000
524,RL,130,10,762,3138,3138,1538,4676,1,BuiltIn,3,884,406,NA,Partial,184750
525,RL,95,7,594,1379,1383,1015,2398,1,Attchd,3,834,60,NA,Normal,315750
526,FV,62,7,0,1257,1266,0,1266,1,Attchd,2,453,144,NA,Normal,176000
527,RL,70,5,0,928,928,0,928,0,Attchd,1,252,0,NA,Normal,132000
528,RL,67,9,268,1452,1476,1237,2713,1,Attchd,3,858,66,NA,Partial,446261
529,RL,58,4,0,528,605,0,605,0,NA,0,0,0,NA,Normal,86000
530,RL,NA,6,NA,2035,2515,0,2515,2,Attchd,2,484,0,NA,Alloca,200624
531,RL,85,6,219,1461,1509,0,1509,1,Attchd,2,600,0,NA,Abnorml,175000
532,RM,60,6,0,611,751,611,1362,0,Detchd,2,502,0,NA,Normal,128000
533,RL,60,5,0,0,827,0,827,1,Detchd,1,392,0,NA,Normal,107500
534,RL,50,1,0,0,334,0,334,0,NA,0,0,0,NA,Normal,39300
535,RL,74,8,0,707,707,707,1414,1,Attchd,2,403,35,NA,Normal,178000
536,RL,70,5,0,1117,820,527,1347,0,NA,0,0,0,NA,Normal,107500
537,RL,57,7,0,880,880,844,1724,0,Attchd,2,527,155,NA,Normal,188000
538,RL,NA,4,0,864,864,0,864,0,Detchd,2,576,0,NA,Normal,111250
539,RL,NA,5,188,1051,1159,0,1159,1,Attchd,1,336,0,NA,Normal,158000
540,RL,NA,8,479,1581,1601,0,1601,1,Attchd,2,670,0,NA,Normal,272000
541,RL,85,9,584,1838,1838,0,1838,1,Attchd,3,765,68,NA,Normal,315000
542,RL,NA,8,72,969,997,1288,2285,1,BuiltIn,3,648,56,NA,Normal,248000
543,RL,78,7,0,1650,1680,0,1680,1,Attchd,2,583,73,NA,Normal,213250
544,RH,34,7,182,723,767,0,767,0,Attchd,1,367,40,NA,Normal,133000
545,RL,58,7,0,654,664,832,1496,1,Attchd,2,426,24,NA,Partial,179665
546,RL,NA,7,178,1204,1377,806,2183,0,Attchd,3,786,0,NA,Normal,229000
547,RL,70,6,0,1065,915,720,1635,1,Detchd,2,440,38,NA,Normal,210000
548,RL,54,5,0,768,768,0,768,0,Detchd,2,624,0,NA,Normal,129500
549,RM,49,5,0,825,825,0,825,0,Detchd,2,720,50,NA,Normal,125000
550,FV,75,7,0,912,912,1182,2094,1,BuiltIn,2,615,182,NA,Normal,263000
551,RL,53,6,0,1069,1069,0,1069,0,Attchd,2,440,55,NA,Abnorml,140000
552,RM,50,5,0,928,928,0,928,0,Attchd,1,288,0,NA,Normal,112500
553,RL,87,8,250,1709,1717,0,1717,1,Attchd,3,908,39,NA,Normal,255500
554,RL,67,4,0,0,1126,0,1126,0,Detchd,2,520,96,NA,Normal,108000
555,RL,85,7,292,998,1006,1040,2046,1,BuiltIn,3,871,62,NA,Normal,284000
556,RM,58,5,0,993,1048,0,1048,1,Detchd,1,280,0,NA,Normal,113000
557,RL,69,5,0,1092,1092,0,1092,1,Attchd,1,299,0,NA,Normal,141000
558,C (all),60,4,0,637,897,439,1336,0,CarPort,1,570,47,NA,Normal,108000
559,RL,57,7,0,729,729,717,1446,1,Attchd,2,406,22,NA,Normal,175000
560,RL,NA,7,18,1374,1557,0,1557,1,Attchd,2,420,20,NA,Normal,234000
561,RL,NA,5,180,1392,1392,0,1392,1,Detchd,2,528,0,NA,Normal,121500
562,RL,77,5,0,1389,1389,0,1389,1,Attchd,2,418,38,NA,Normal,170000
563,RL,63,5,0,996,996,0,996,1,NA,0,0,0,NA,Normal,108000
564,RL,66,6,0,1163,1163,511,1674,1,Detchd,2,396,36,NA,Normal,185000
565,RL,NA,7,0,1095,1166,1129,2295,1,Attchd,2,590,40,NA,Normal,268000
566,RL,66,6,0,806,841,806,1647,0,Detchd,1,216,66,NA,Normal,128000
567,RL,77,9,245,1122,1134,1370,2504,1,BuiltIn,3,656,39,NA,Normal,325000
568,RL,70,7,168,1517,1535,0,1535,0,Attchd,2,532,0,NA,Normal,214000
569,RL,79,8,0,1496,1496,636,2132,1,BuiltIn,2,612,40,NA,Normal,316600
570,RL,NA,5,0,943,943,0,943,2,Detchd,2,600,0,NA,Normal,135960
571,RL,74,5,108,1728,1728,0,1728,0,Detchd,2,576,0,NA,Normal,142600
572,RL,60,6,207,864,864,0,864,0,Attchd,1,288,0,NA,Abnorml,120000
573,RL,83,7,0,846,846,846,1692,0,Attchd,2,650,114,NA,Partial,224500
574,RL,76,7,0,384,774,656,1430,1,BuiltIn,2,400,0,NA,Normal,170000
575,RL,70,5,82,372,576,533,1109,0,BuiltIn,1,288,0,NA,Normal,139000
576,RL,80,5,0,832,832,384,1216,0,Detchd,1,336,0,NA,Abnorml,118500
577,RL,52,7,0,861,877,600,1477,1,Detchd,1,216,50,NA,Normal,145000
578,RL,96,5,97,1164,1320,0,1320,2,Attchd,2,564,68,NA,Abnorml,164500
579,FV,34,7,0,689,703,689,1392,0,Detchd,2,540,102,NA,Abnorml,146000
580,RM,81,5,335,1050,1050,745,1795,0,Attchd,1,352,0,NA,Normal,131500
581,RL,NA,6,85,1144,1429,0,1429,2,Attchd,2,572,110,NA,Normal,181900
582,RL,98,8,306,2042,2042,0,2042,1,Attchd,3,1390,90,NA,Partial,253293
583,RL,81,6,104,816,816,0,816,0,NA,0,0,32,NA,Normal,118500
584,RM,75,10,0,1237,1521,1254,2775,1,Detchd,2,880,502,NA,Normal,325000
585,RM,51,4,0,884,989,584,1573,0,Detchd,1,240,0,NA,Normal,133000
586,RL,88,8,208,1868,2028,0,2028,2,Attchd,3,880,66,NA,Partial,369900
587,RL,55,6,0,816,838,0,838,0,Detchd,1,275,0,NA,Normal,130000
588,RL,74,5,0,840,860,0,860,0,Detchd,2,528,0,NA,Normal,137000
589,RL,65,5,0,1437,1473,0,1473,2,Attchd,1,452,48,NA,Partial,143000
590,RM,50,5,0,742,779,0,935,0,Detchd,1,308,0,NA,Normal,79500
591,RL,64,7,0,770,770,812,1582,0,Attchd,2,520,45,NA,Normal,185900
592,RL,97,10,420,1722,1728,568,2296,1,BuiltIn,3,842,274,NA,Normal,451950
593,RL,60,5,0,816,816,0,816,0,Detchd,2,816,0,NA,Normal,138000
594,RM,NA,6,170,848,848,0,848,0,Attchd,2,420,0,NA,Normal,140000
595,RL,88,5,0,924,924,0,924,0,Detchd,1,280,0,NA,Normal,110000
596,RL,69,8,238,1814,1826,0,1826,1,Attchd,3,758,75,NA,Partial,319000
597,RM,60,6,0,684,684,684,1368,0,Detchd,1,216,158,NA,Normal,114504
598,RL,53,7,72,1258,1402,0,1402,1,Attchd,3,648,16,NA,Partial,194201
599,RL,80,5,459,1430,1647,0,1647,1,Attchd,2,621,0,NA,Normal,217500
600,RM,24,6,0,716,716,840,1556,1,Attchd,2,452,0,NA,Normal,151000
601,RL,74,8,280,1058,1058,846,1904,1,BuiltIn,2,736,60,NA,Normal,275000
602,RM,50,6,0,780,780,595,1375,1,Detchd,1,544,162,NA,Normal,141000
603,RL,80,8,0,908,927,988,1915,1,Attchd,2,506,150,NA,Abnorml,220000
604,FV,30,7,0,600,600,600,1200,0,Detchd,2,480,172,NA,Normal,151000
605,RL,88,7,99,1494,1494,0,1494,1,Attchd,2,530,36,NA,Normal,221000
606,RL,85,7,176,768,1186,800,1986,3,Attchd,2,486,42,NA,Normal,205000
607,RL,82,5,0,1040,1040,0,1040,0,Detchd,2,576,0,NA,Normal,152000
608,RL,78,5,0,896,1112,896,2008,0,Attchd,1,230,0,NA,Normal,225000
609,RL,78,8,0,965,1940,1254,3194,2,Basment,2,380,0,NA,Alloca,359100
610,RL,61,4,192,1029,1029,0,1029,0,Attchd,1,261,0,NA,Normal,118500
611,RL,NA,9,204,1440,1476,677,2153,2,Attchd,3,736,142,NA,Normal,313000
612,RL,NA,6,233,1032,1032,0,1032,1,Attchd,2,564,0,NA,Normal,148000
613,RL,NA,8,108,1299,1299,573,1872,1,BuiltIn,2,531,122,NA,Normal,261500
614,RL,70,5,0,1120,1120,0,1120,0,NA,0,0,30,NA,Partial,147000
615,RM,21,4,0,630,630,0,630,0,NA,0,0,24,NA,Normal,75500
616,RL,80,6,156,936,1054,0,1054,0,Attchd,2,480,0,NA,Abnorml,137500
617,RL,NA,6,0,783,807,702,1509,1,Attchd,2,393,75,NA,Normal,183200
618,RL,59,6,0,832,832,0,832,0,Detchd,2,528,0,NA,Normal,105500
619,RL,90,9,452,1822,1828,0,1828,1,Attchd,3,774,108,NA,Partial,314813
620,RL,85,8,226,1482,1482,780,2262,2,Attchd,3,749,0,NA,Normal,305000
621,RL,45,3,0,864,864,0,864,0,NA,0,0,0,NA,Normal,67000
622,RL,90,6,0,1522,1548,1066,2614,1,Attchd,2,624,243,NA,Normal,240000
623,RL,71,5,153,980,980,0,980,0,Detchd,2,484,0,NA,Normal,135000
